iteration,episode,score,step
15000,2829,19.78,3840000
15025,2831,19.78,3846400
15050,2834,19.78,3852800
15075,2837,19.78,3859200
15100,2845,19.79,3865600
15125,2847,19.79,3872000
15150,2849,19.77,3878400
15175,2851,19.77,3884800
15200,2857,19.74,3891200
15225,2862,19.76,3897600
15250,2864,19.75,3904000
15275,2867,19.77,3910400
15300,2873,19.76,3916800
15325,2878,19.75,3923200
15350,2879,19.75,3929600
15375,2882,19.75,3936000
15400,2887,19.75,3942400
15425,2894,19.73,3948800
15450,2895,19.73,3955200
15475,2898,19.73,3961600
15500,2899,19.73,3968000
15525,2908,19.72,3974400
15550,2911,19.72,3980800
15575,2914,19.74,3987200
15600,2915,19.74,3993600
15625,2921,19.78,4000000
15650,2927,19.8,4006400
15675,2929,19.8,4012800
15700,2931,19.8,4019200
15725,2937,19.8,4025600
15750,2942,19.79,4032000
15775,2943,19.79,4038400
15800,2947,19.79,4044800
15825,2953,19.82,4051200
15850,2958,19.84,4057600
15875,2959,19.85,4064000
15900,2962,19.86,4070400
15925,2965,19.87,4076800
15950,2973,19.87,4083200
15975,2975,19.87,4089600
16000,2978,19.89,4096000
16025,2979,19.89,4102400
16050,2986,19.91,4108800
16075,2991,19.94,4115200
16100,2994,19.95,4121600
16125,2995,19.95,4128000
16150,3001,19.95,4134400
16175,3007,19.96,4140800
16200,3008,19.96,4147200
16225,3011,19.97,4153600
16250,3017,19.95,4160000
16275,3022,19.95,4166400
16300,3023,19.95,4172800
16325,3026,19.95,4179200
16350,3029,19.95,4185600
16375,3038,19.94,4192000
16400,3039,19.93,4198400
16425,3042,19.91,4204800
16450,3043,19.91,4211200
16475,3050,19.87,4217600
16500,3054,19.83,4224000
16525,3058,19.83,4230400
16550,3059,19.83,4236800
16575,3065,19.82,4243200
16600,3070,19.83,4249600
16625,3073,19.83,4256000
16650,3075,19.83,4262400
16675,3079,19.83,4268800
16700,3085,19.81,4275200
16725,3087,19.79,4281600
16750,3091,19.77,4288000
16775,3092,19.76,4294400
16800,3100,19.7,4300800
16825,3103,19.69,4307200
16850,3106,19.69,4313600
16875,3107,19.69,4320000
16900,3114,19.7,4326400
16925,3118,19.7,4332800
16950,3121,19.7,4339200
16975,3123,19.69,4345600
17000,3129,19.69,4352000
17025,3133,19.7,4358400
17050,3136,19.7,4364800
17075,3139,19.72,4371200
17100,3144,19.75,4377600
17125,3149,19.78,4384000
17150,3151,19.78,4390400
17175,3155,19.81,4396800
17200,3156,19.81,4403200
17225,3163,19.81,4409600
17250,3167,19.81,4416000
