iteration,episode,score,step
12100,12015,8.15,3097600
12125,12040,8.14,3104000
12150,12064,8.08,3110400
12175,12089,8.05,3116800
12200,12109,7.8,3123200
12225,12138,7.74,3129600
12250,12159,7.97,3136000
12275,12186,8.02,3142400
12300,12207,8.47,3148800
12325,12234,8.53,3155200
12350,12254,8.57,3161600
12375,12280,8.84,3168000
12400,12303,8.36,3174400
12425,12329,8.19,3180800
12450,12353,8.38,3187200
12475,12378,8.06,3193600
12500,12403,8.2,3200000
12525,12427,8.24,3206400
12550,12450,7.86,3212800
12575,12476,7.88,3219200
12600,12501,7.69,3225600
12625,12521,7.66,3232000
12650,12549,7.74,3238400
12675,12570,7.81,3244800
12700,12598,7.82,3251200
12725,12620,7.81,3257600
12750,12647,7.93,3264000
12775,12667,8.22,3270400
12800,12694,8.6,3276800
12825,12714,8.92,3283200
12850,12742,8.76,3289600
12875,12766,8.28,3296000
12900,12791,8.08,3302400
12925,12818,7.76,3308800
12950,12838,7.52,3315200
12975,12864,7.84,3321600
13000,12887,7.92,3328000
13025,12915,7.96,3334400
13050,12936,8.32,3340800
13075,12963,8.08,3347200
13100,12986,7.96,3353600
13125,13012,8.24,3360000
13150,13034,8.04,3366400
13175,13057,8.24,3372800
13200,13084,8.65,3379200
13225,13106,8.53,3385600
13250,13131,8.85,3392000
13275,13155,8.65,3398400
13300,13178,8.24,3404800
13325,13202,8.46,3411200
13350,13226,8.58,3417600
13375,13249,8.67,3424000
13400,13274,8.91,3430400
13425,13297,8.69,3436800
13450,13323,8.53,3443200
13475,13344,8.44,3449600
13500,13371,8.12,3456000
13525,13393,7.96,3462400
13550,13420,7.72,3468800
13575,13445,7.44,3475200
13600,13468,7.6,3481600
13625,13492,8.04,3488000
13650,13517,8.16,3494400
13675,13540,8.24,3500800
13700,13565,8.2,3507200
13725,13589,8.08,3513600
13750,13611,8.32,3520000
13775,13635,8.28,3526400
13800,13660,8.8,3532800
13825,13682,9.0,3539200
13850,13708,8.49,3545600
13875,13734,8.37,3552000
13900,13756,8.05,3558400
13925,13783,7.73,3564800
13950,13804,7.92,3571200
13975,13831,7.84,3577600
14000,13853,8.04,3584000
14025,13879,8.16,3590400
14050,13903,8.0,3596800
14075,13928,8.2,3603200
14100,13950,7.92,3609600
14125,13976,7.93,3616000
14150,14003,7.85,3622400
14175,14024,7.57,3628800
14200,14053,7.83,3635200
14225,14073,7.94,3641600
14250,14101,8.06,3648000
14275,14120,8.18,3654400
14300,14150,8.01,3660800
14325,14172,7.89,3667200
14350,14197,7.99,3673600
